Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of chromatin assembly or disassembly (GO:0001672)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	TAL1
cellular response to caffeine (GO:0071313)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	RYR3
regulation of fat cell proliferation (GO:0070344)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	GATA2
regulation of glucocorticoid receptor signaling pathway (GO:2000322)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	CRY1
negative regulation of T cell apoptotic process (GO:0070233)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	PRKCQ
creatine metabolic process (GO:0006600)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	GATM
regulation of mesenchymal stem cell differentiation (GO:2000739)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	LTBP3
determination of digestive tract left/right asymmetry (GO:0071907)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	NPHP3
dopamine transport (GO:0015872)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	SLC18A2
pharyngeal arch artery morphogenesis (GO:0061626)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	HES1
regulation of skeletal muscle contraction (GO:0014819)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	SLC8A3
fatty acid elongation, monounsaturated fatty acid (GO:0034625)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	ELOVL7
fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	ELOVL7
fatty acid elongation, saturated fatty acid (GO:0019367)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	ELOVL7
fatty acid elongation, unsaturated fatty acid (GO:0019368)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	ELOVL7
regulation of T cell mediated immune response to tumor cell (GO:0002840)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	HLA-DRB3
glandular epithelial cell development (GO:0002068)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	BMP6
response to caffeine (GO:0031000)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	RYR3
heart trabecula formation (GO:0060347)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	ADGRG6
positive regulation of icosanoid secretion (GO:0032305)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	PLA2R1
positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	BMP6
iron coordination entity transport (GO:1901678)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	SLC22A17
synaptic transmission, dopaminergic (GO:0001963)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	CRHBP
maintenance of protein location in extracellular region (GO:0071694)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	FBN1
positive regulation of respiratory burst (GO:0060267)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	CAMK1D
terpenoid metabolic process (GO:0006721)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	FDFT1
thyroid hormone transport (GO:0070327)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	SLC16A2
type B pancreatic cell development (GO:0003323)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	BMP6
ureter development (GO:0072189)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	NPHP3
vascular associated smooth muscle cell development (GO:0097084)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	HES1
vascular wound healing (GO:0061042)	1/7	0.13189272078313496	0.7554173285673206	0	0	8.184628237259815	16.58014494642258	GATA2
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	2/32	0.13388558173668325	0.7554173285673206	0	0	3.2780569514237854	6.59141763023449	AKT3;GATA2
regulation of dendritic spine morphogenesis (GO:0061001)	2/32	0.13388558173668325	0.7554173285673206	0	0	3.2780569514237854	6.59141763023449	SHANK3;ZDHHC15
plasma membrane organization (GO:0007009)	3/64	0.13636041130634607	0.7554173285673206	0	0	2.420489738613371	4.82271401481258	BIN1;PLSCR4;SYTL4
actin filament bundle assembly (GO:0051017)	2/33	0.14072931854588736	0.7554173285673206	0	0	3.1721510779704976	6.220324849317559	PLS3;PAWR
actin filament bundle organization (GO:0061572)	2/33	0.14072931854588736	0.7554173285673206	0	0	3.1721510779704976	6.220324849317559	PLS3;PAWR
negative regulation of JNK cascade (GO:0046329)	2/33	0.14072931854588736	0.7554173285673206	0	0	3.1721510779704976	6.220324849317559	F2RL1;MAPK8IP1
secondary alcohol biosynthetic process (GO:1902653)	2/34	0.14764624400389545	0.7554173285673206	0	0	3.0728643216080402	5.878193120786859	HSD17B7;FDFT1
striated muscle tissue development (GO:0014706)	2/34	0.14764624400389545	0.7554173285673206	0	0	3.0728643216080402	5.878193120786859	PGM5;SGCZ
positive regulation of vasculature development (GO:1904018)	4/102	0.14790309790836617	0.7554173285673206	0	0	2.01010101010101	3.8417009569720966	ANXA3;HMGA2;GATA2;RAPGEF3
adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	CHRM3
proximal/distal pattern formation (GO:0009954)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	HOXA9
regulation of alpha-beta T cell proliferation (GO:0046640)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	MAPK8IP1
aspartate family amino acid biosynthetic process (GO:0009067)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLOD2
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	HLA-DRB3
box C/D snoRNP assembly (GO:0000492)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	TAF9
regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	MAPK8IP1
cardiac atrium development (GO:0003230)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	NPHP3
negative regulation of phospholipase activity (GO:0010519)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLA2R1
negative regulation of sodium ion transport (GO:0010766)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	NEDD4
regulation of Golgi to plasma membrane protein transport (GO:0042996)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ATP2C1
cellular response to potassium ion (GO:0035865)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	CRHBP
cellular response to UV-B (GO:0071493)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	MME
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	RPS7
neurotransmitter reuptake (GO:0098810)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SLC29A2
commissural neuron axon guidance (GO:0071679)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SMO
DNA damage induced protein phosphorylation (GO:0006975)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	CRY1
peptidyl-lysine hydroxylation (GO:0017185)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLOD2
regulation of osteoclast development (GO:2001204)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	FBN1
regulation of phospholipase A2 activity (GO:0032429)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLA2R1
elastic fiber assembly (GO:0048251)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	LTBP3
regulation of positive chemotaxis (GO:0050926)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	F2RL1
regulation of protein ADP-ribosylation (GO:0010835)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	HPF1
plasma membrane phospholipid scrambling (GO:0017121)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLSCR4
regulation of protein localization to cell cortex (GO:1904776)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	GNAI1
excitatory synapse assembly (GO:1904861)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SHANK3
forebrain neuron differentiation (GO:0021879)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SHANK3
regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	F2RL1
glycoside catabolic process (GO:0016139)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ABHD10
response to potassium ion (GO:0035864)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	CRHBP
positive regulation of membrane invagination (GO:1905155)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	F2RL1
rRNA base methylation (GO:0070475)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	NSUN5
somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PMS2
leukocyte aggregation (GO:0070486)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	JAM2
stress-induced premature senescence (GO:0090400)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PLA2R1
macromolecule depalmitoylation (GO:0098734)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ABHD10
meiotic sister chromatid cohesion (GO:0051177)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	REC8
mitochondrial RNA processing (GO:0000963)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ELAC2
mitochondrial tRNA processing (GO:0090646)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ELAC2
vascular associated smooth muscle cell differentiation (GO:0035886)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	HES1
postsynaptic density organization (GO:0097106)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SHANK3
monoamine transport (GO:0015844)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	SLC18A2
progesterone receptor signaling pathway (GO:0050847)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	NEDD4
protein depalmitoylation (GO:0002084)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	ABHD10
natural killer cell differentiation (GO:0001779)	1/8	0.14926091968857153	0.7554173285673206	0	0	7.015037593984962	13.34301795597851	PBX1
regulation of small GTPase mediated signal transduction (GO:0051056)	5/141	0.15289666122076695	0.7554173285673206	0	0	1.8116157855547281	3.4022017687514783	SYDE2;BCR;ARHGAP22;ARHGEF17;ARHGEF5
cholesterol biosynthetic process (GO:0006695)	2/35	0.15463071412938548	0.7554173285673206	0	0	2.979594944419065	5.562056049171412	HSD17B7;FDFT1
regulation of ion transmembrane transport (GO:0034765)	2/35	0.15463071412938548	0.7554173285673206	0	0	2.979594944419065	5.562056049171412	CHRM3;NEDD4
regulation of JUN kinase activity (GO:0043506)	2/35	0.15463071412938548	0.7554173285673206	0	0	2.979594944419065	5.562056049171412	ARHGEF5;MAPK8IP1
interferon-gamma-mediated signaling pathway (GO:0060333)	3/68	0.1550991887827733	0.7554173285673206	0	0	2.2710714977717497	4.232574236906256	HLA-DRB4;HLA-DRB3;HLA-DQB1
regulation of JNK cascade (GO:0046328)	4/105	0.15916288314686336	0.7554173285673206	0	0	1.9500950095009502	3.5839376097363176	ULK4;F2RL1;MTURN;MAPK8IP1
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	2/36	0.16167728035136916	0.7554173285673206	0	0	2.8918120011823825	5.269323992076067	ATP2C1;CDH7
regulation of embryonic development (GO:0045995)	2/36	0.16167728035136916	0.7554173285673206	0	0	2.8918120011823825	5.269323992076067	RPS6KA6;NPHP3
cyclic-nucleotide-mediated signaling (GO:0019935)	2/36	0.16167728035136916	0.7554173285673206	0	0	2.8918120011823825	5.269323992076067	ADGRG6;RAPGEF3
regulation of sodium ion transport (GO:0002028)	2/36	0.16167728035136916	0.7554173285673206	0	0	2.8918120011823825	5.269323992076067	NKAIN2;NEDD4
transition metal ion transport (GO:0000041)	2/36	0.16167728035136916	0.7554173285673206	0	0	2.8918120011823825	5.269323992076067	ATP2C1;CP
regulation of animal organ morphogenesis (GO:2000027)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	SMO
negative regulation of exocytosis (GO:0045920)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	ATP9A
regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	BIN1
regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	MAPK8IP1
regulation of complement-dependent cytotoxicity (GO:1903659)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	CFH
cellular response to forskolin (GO:1904322)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	GNAI1
regulation of glial cell proliferation (GO:0060251)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	HES1
cellular response to muramyl dipeptide (GO:0071225)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	LDOC1
negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	RPS7
ornithine metabolic process (GO:0006591)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	ARG2
DNA cytosine deamination (GO:0070383)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	CDADC1
peripheral nervous system axon ensheathment (GO:0032292)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	ADGRG6
endosome to melanosome transport (GO:0035646)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	RAB38
endosome to pigment granule transport (GO:0043485)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	RAB38
epithelial cilium movement involved in determination of left/right asymmetry (GO:0060287)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	NPHP3
regulation of respiratory burst (GO:0060263)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	CAMK1D
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	GATA2
estrogen biosynthetic process (GO:0006703)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	HSD17B7
regulation of transmembrane transporter activity (GO:0022898)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	CHRM3
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	NPHP3
response to forskolin (GO:1904321)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	GNAI1
response to magnesium ion (GO:0032026)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	RYR3
hormone transport (GO:0009914)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	SLC16A2
positive regulation of megakaryocyte differentiation (GO:0045654)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	MTURN
inositol metabolic process (GO:0006020)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	SLC5A3
Schwann cell development (GO:0014044)	1/9	0.1662824854676896	0.7554173285673206	0	0	6.137844611528822	11.01170580196566	ADGRG6
