Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	IL1RAP
Downstream TCR signaling Homo sapiens R-HSA-202424	2/99	0.5919167632851374	0.7263969917767694	0	0	1.0103610837693622	0.5298224975572775	CD4;CD3D
Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	0.5975287425977955	0.7320240437667151	0	0	1.1139211665527455	0.573616925694338	HBEGF
Gene Silencing by RNA Homo sapiens R-HSA-211000	2/101	0.6028253625539469	0.7372461123515679	0	0	0.9898482310542612	0.5009896466809955	PIWIL4;POLR2K
Membrane Trafficking Homo sapiens R-HSA-199991	8/420	0.605160907874695	0.7381028340319914	0	0	0.9504656231424609	0.47738171253512796	CENPE;TBC1D1;ARF1;CPD;KIF4A;SPTB;RAB8A;IGF2R
DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.6055962944021247	0.7381028340319914	0	0	1.0891116680590365	0.5462349128751961	POLD3
Glycerophospholipid biosynthesis Homo sapiens R-HSA-1483206	2/102	0.6081966182997725	0.7400071482043307	0	0	0.9798994974874372	0.4872619470693176	PHOSPHO1;PLD1
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	4/211	0.6117417953890449	0.7430526407366083	0	0	0.9463231347289318	0.46506576202154265	NAAA;PRKCA;GLUL;PLCB2
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	5/266	0.6173695353605327	0.7486130590341155	0	0	0.9379213346913041	0.4523477465575038	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312	1/48	0.6212506591938488	0.7520402716557117	0	0	1.042659841092092	0.49632760537532666	CCNE2
Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440	1/49	0.628843843755741	0.7586559400978737	0	0	1.0208855472013367	0.47356054133734105	IGF2R
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	1/49	0.628843843755741	0.7586559400978737	0	0	1.0208855472013367	0.47356054133734105	MEF2D
Separation of Sister Chromatids Homo sapiens R-HSA-2467813	3/162	0.6319853167047911	0.7611579912339798	0	0	0.9239579867877002	0.4239942657805592	CENPE;CDCA8;SPC24
Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	1/51	0.6435776736443365	0.7699175860879395	0	0	0.9799498746867168	0.43187621232603524	NAAA
Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	1/51	0.6435776736443365	0.7699175860879395	0	0	0.9799498746867168	0.43187621232603524	LRP1
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	1/51	0.6435776736443365	0.7699175860879395	0	0	0.9799498746867168	0.43187621232603524	RAB8A
Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534	1/51	0.6435776736443365	0.7699175860879395	0	0	0.9799498746867168	0.43187621232603524	CD4
O-linked glycosylation Homo sapiens R-HSA-5173105	2/110	0.6491824950376112	0.7732773974719576	0	0	0.9069421179973943	0.3918365492739827	CFP;ST6GALNAC4
Signaling by ERBB4 Homo sapiens R-HSA-1236394	6/330	0.6495060992725294	0.7732773974719576	0	0	0.9059973679263019	0.3909768694362282	CD86;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
mRNA Splicing - Minor Pathway Homo sapiens R-HSA-72165	1/52	0.6507243176482111	0.7732773974719576	0	0	0.9606860287974839	0.41277719903862975	POLR2K
Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571	1/52	0.6507243176482111	0.7732773974719576	0	0	0.9606860287974839	0.41277719903862975	XRCC6
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	2/111	0.6540595505442663	0.7759475200300531	0	0	0.898575446037527	0.3814963840332662	IGKC;IGHV3-23
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	1/53	0.6577280142822944	0.7765011477314394	0	0	0.9421631000578369	0.39473221873718034	SULT1A3
Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823	1/53	0.6577280142822944	0.7765011477314394	0	0	0.9421631000578369	0.39473221873718034	POLR2K
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567	2/112	0.6588824605575327	0.7765011477314394	0	0	0.890360895386021	0.37146757662607016	POLD3;SLX1A
G1/S Transition Homo sapiens R-HSA-69206	2/112	0.6588824605575327	0.7765011477314394	0	0	0.890360895386021	0.37146757662607016	CCNE2;CKS1B
PPARA activates gene expression Homo sapiens R-HSA-1989781	2/113	0.6636514341991346	0.7806488006833976	0	0	0.8822943546561637	0.36173911125004005	PLIN2;CD36
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	1/54	0.6645916157290637	0.7806488006833976	0	0	0.9243391497611955	0.37766883638829796	CTSB
Metabolism Homo sapiens R-HSA-1430728	36/1908	0.6698299832996089	0.7846715986070362	0	0	0.9366018596787827	0.3753257323882271	ARF1;LRP1;INPPL1;HBB;SLC4A1;SLC2A3;SGMS2;PLD1;ADIPOR1;PIK3R6;HK2;SGSH;HK1;SULT1A1;UGCG;STS;BSG;CHST15;CD36;GLUL;SULT1A3;ARSB;SULT1A2;PDK1;IDH3G;PGAM1;PRKCA;HBA1;SDHB;MARCKS;HAL;PHOSPHO1;VCAN;PLIN2;MAN2B1;PLCB2
Ion transport by P-type ATPases Homo sapiens R-HSA-936837	1/55	0.6713179174618402	0.7846715986070362	0	0	0.907175345771837	0.36152067660944676	ATP11A
IRE1alpha activates chaperones Homo sapiens R-HSA-381070	1/55	0.6713179174618402	0.7846715986070362	0	0	0.907175345771837	0.36152067660944676	SULT1A3
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	2/116	0.6776370238029517	0.7894692777312166	0	0	0.858943842017103	0.33425241085772256	PLIN2;CD36
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	2/116	0.6776370238029517	0.7894692777312166	0	0	0.858943842017103	0.33425241085772256	KAT2B;POLR2K
Signalling by NGF Homo sapiens R-HSA-166520	8/450	0.6811324304893182	0.7922470194761563	0	0	0.8845692123003047	0.3396732745496987	CD86;PRKCD;PRKCA;SPTB;CSF2RA;VCL;HBEGF;RASGRP3
RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777	1/57	0.6843695263338387	0.7934235321561416	0	0	0.87468671679198	0.3317312911203847	POLR2K
Pre-NOTCH Expression and Processing Homo sapiens R-HSA-1912422	1/57	0.6843695263338387	0.7934235321561416	0	0	0.87468671679198	0.3317312911203847	KAT2B
Homology Directed Repair Homo sapiens R-HSA-5693538	2/118	0.686695472530332	0.7948277141463097	0	0	0.8440478253335644	0.3172474926901397	POLD3;SLX1A
Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722	1/58	0.6907001505276767	0.7981672728139927	0	0	0.859297366222574	0.31798254779150886	TLE1
Telomere Maintenance Homo sapiens R-HSA-157579	1/59	0.6969041113116059	0.8033350173951694	0	0	0.844438682914182	0.30493310041995453	POLD3
MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	1/60	0.7029839366321843	0.8033350173951694	0	0	0.8300836837857355	0.29253911879720473	MAP2K7
PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	2/122	0.7041856744347558	0.8033350173951694	0	0	0.8157453936348409	0.2860926900335198	CD86;HBEGF
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	2/123	0.7084294204261692	0.8068852663959404	0	0	0.8089621662029154	0.2788531765952977	FCER1G;PRKCD
RNA Polymerase II Transcription Homo sapiens R-HSA-73857	2/124	0.7126222814320797	0.8103663264131943	0	0	0.8022901392206936	0.2718189145773177	TCEB3;POLR2K
Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	0.714781042654142	0.8115268844146548	0	0	0.8027856526562307	0.26955857750127593	CFP
PI3K/AKT activation Homo sapiens R-HSA-198203	2/125	0.7167645896373671	0.8115619794595035	0	0	0.7957266004820852	0.26498317987348685	CD86;HBEGF
Circadian Clock Homo sapiens R-HSA-400253	1/63	0.7205031318343137	0.8115619794595035	0	0	0.7897970733284825	0.25889983779012715	MEF2D
Signaling by FGFR in disease Homo sapiens R-HSA-1226099	1/63	0.7205031318343137	0.8115619794595035	0	0	0.7897970733284825	0.25889983779012715	POLR2K
p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580	1/63	0.7205031318343137	0.8115619794595035	0	0	0.7897970733284825	0.25889983779012715	CCNE2
p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563	1/63	0.7205031318343137	0.8115619794595035	0	0	0.7897970733284825	0.25889983779012715	CCNE2
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	2/128	0.7288916214609533	0.819715656311766	0	0	0.7766610831937465	0.24560370942236567	TCEB3;POLR2K
G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615	1/65	0.7316060465488421	0.8214726160461802	0	0	0.7650375939849624	0.2390842683307448	CCNE2
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	0.7369913989459721	0.8262183450447769	0	0	0.7532292269134374	0.22986978533934932	ST6GALNAC4
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	2/131	0.7405762658665853	0.828933873725079	0	0	0.758482334151377	0.22779246470820705	ARF1;SPTB
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	3/192	0.7418419242084334	0.8290490469602085	0	0	0.7760985166526728	0.23175783951526469	CD86;RASGRP3;HBEGF
Muscle contraction Homo sapiens R-HSA-397014	3/196	0.7543225696747103	0.8416776090423606	0	0	0.7598569582751465	0.21423041683088442	KAT2B;MYL12A;VCL
Biological oxidations Homo sapiens R-HSA-211859	3/199	0.7633616416060548	0.8466750213279267	0	0	0.7481108312342569	0.20200742028891677	SULT1A1;SULT1A3;SULT1A2
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	4/259	0.7640468562687489	0.8466750213279267	0	0	0.7662903545256486	0.2062287817091409	ARF1;NPL;SPTB;ST6GALNAC4
Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749	1/72	0.7671136939380654	0.8466750213279267	0	0	0.6893642557096967	0.182764428370065	POLR2K
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	1/72	0.7671136939380654	0.8466750213279267	0	0	0.6893642557096967	0.182764428370065	MX2
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	1/72	0.7671136939380654	0.8466750213279267	0	0	0.6893642557096967	0.182764428370065	MX2
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	0.7671136939380654	0.8466750213279267	0	0	0.6893642557096967	0.182764428370065	MAP2K7
AURKA Activation by TPX2 Homo sapiens R-HSA-8854518	1/72	0.7671136939380654	0.8466750213279267	0	0	0.6893642557096967	0.182764428370065	TPX2
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	11/659	0.7704710118563611	0.8478967633283787	0	0	0.8270335459709924	0.21565168285317643	UGCG;ARF1;PHOSPHO1;STS;INPPL1;PLIN2;SGMS2;CD36;PLD1;PIK3R6;ARSB
NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	1/73	0.7717882179524793	0.8478967633283787	0	0	0.6797549429128377	0.17608718421871544	POLR2K
Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834	1/73	0.7717882179524793	0.8478967633283787	0	0	0.6797549429128377	0.17608718421871544	CBL
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	2/142	0.7797994194289014	0.8539141046899276	0	0	0.6984924623115578	0.1737280302793807	PRKCA;PLCB2
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	1/75	0.7808583397725565	0.8539141046899276	0	0	0.661315450789135	0.16358400087870748	CDC42
SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	1/75	0.7808583397725565	0.8539141046899276	0	0	0.661315450789135	0.16358400087870748	SMC6
Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	1/76	0.7852576394269755	0.8572864805492378	0	0	0.6524644945697577	0.15772899309671823	POLR2K
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	2/144	0.7863469260577862	0.8572864805492378	0	0	0.6885837638898719	0.1655060669553459	PRKCA;PLCB2
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	1/77	0.7895688380144418	0.8594848572584687	0	0	0.6438464582508904	0.1521204805795808	CDKN2C
PI3K Cascade Homo sapiens R-HSA-109704	1/79	0.7979339371630982	0.865710321998176	0	0	0.6272733114838378	0.14159407244067043	PDE3B
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	1/79	0.7979339371630982	0.865710321998176	0	0	0.6272733114838378	0.14159407244067043	CD36
Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	2/148	0.798930423386816	0.865710321998176	0	0	0.6695807806154058	0.1503084421764235	LRP1;SLC2A3
Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.8059673003246667	0.8696277410248664	0	0	0.6115288220551378	0.13191417107301373	RAB27A
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	2/151	0.8079334162935428	0.8696277410248664	0	0	0.65599811136218	0.1399084101081965	TPX2;PRDM1
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	1/82	0.8098637027216147	0.8696277410248664	0	0	0.6039481419598378	0.12736620917993374	TLE1
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	1/82	0.8098637027216147	0.8696277410248664	0	0	0.6039481419598378	0.12736620917993374	MAP2K7
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	1/82	0.8098637027216147	0.8696277410248664	0	0	0.6039481419598378	0.12736620917993374	MAP2K7
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	1/82	0.8098637027216147	0.8696277410248664	0	0	0.6039481419598378	0.12736620917993374	MAP2K7
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	1/83	0.8136820515712634	0.8724033368103877	0	0	0.5965523565010086	0.12300049918477701	MAP2K7
Mitochondrial translation initiation Homo sapiens R-HSA-5368286	1/84	0.8174239068154928	0.8724033368103877	0	0	0.5893347827399825	0.11880839581512609	MRPL24
Mitochondrial translation termination Homo sapiens R-HSA-5419276	1/84	0.8174239068154928	0.8724033368103877	0	0	0.5893347827399825	0.11880839581512609	MRPL24
Mitochondrial translation elongation Homo sapiens R-HSA-5389840	1/84	0.8174239068154928	0.8724033368103877	0	0	0.5893347827399825	0.11880839581512609	MRPL24
Collagen formation Homo sapiens R-HSA-1474290	1/85	0.8210907969618373	0.8724033368103877	0	0	0.5822890559732665	0.1147817401929339	CTSB
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	1/85	0.8210907969618373	0.8724033368103877	0	0	0.5822890559732665	0.1147817401929339	MAP2K7
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	1/85	0.8210907969618373	0.8724033368103877	0	0	0.5822890559732665	0.1147817401929339	MAP2K7
Cell junction organization Homo sapiens R-HSA-446728	1/86	0.8246842202106611	0.8724033368103877	0	0	0.5754091110128262	0.11091282743064883	FLNA
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	1/86	0.8246842202106611	0.8724033368103877	0	0	0.5754091110128262	0.11091282743064883	SULT1A3
Chromosome Maintenance Homo sapiens R-HSA-73886	1/86	0.8246842202106611	0.8724033368103877	0	0	0.5754091110128262	0.11091282743064883	POLD3
Platelet homeostasis Homo sapiens R-HSA-418346	1/87	0.8282056449674791	0.8735364273103735	0	0	0.5686891647723961	0.10719437710694434	PDE3B
Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942	1/87	0.8282056449674791	0.8735364273103735	0	0	0.5686891647723961	0.10719437710694434	RAB8A
Respiratory electron transport Homo sapiens R-HSA-611105	1/88	0.8316565101872557	0.874276439398499	0	0	0.5621237000547346	0.10361950606230967	SDHB
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	1/88	0.8316565101872557	0.874276439398499	0	0	0.5621237000547346	0.10361950606230967	MAP2K7
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	1/89	0.8350382261295622	0.874276439398499	0	0	0.5557074504442926	0.1001817029300011	POLR2K
Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	1/89	0.8350382261295622	0.874276439398499	0	0	0.5557074504442926	0.1001817029300011	POLR2K
Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756	1/89	0.8350382261295622	0.874276439398499	0	0	0.5557074504442926	0.1001817029300011	TPX2
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	2/162	0.8379470345889882	0.8751758431482547	0	0	0.6105527638190955	0.10794596373368354	ARF1;SPTB
Mitochondrial translation Homo sapiens R-HSA-5368287	1/90	0.8383521751336017	0.8751758431482547	0	0	0.5494353862183549	0.0968748045194574	MRPL24
PCP/CE pathway Homo sapiens R-HSA-4086400	1/91	0.8415997117838501	0.8772815709091888	0	0	0.5433027011974381	0.0936929743047137	PRKCA
Signaling by Wnt Homo sapiens R-HSA-195721	4/295	0.8443844136639506	0.8780316075788832	0	0	0.6702419382831754	0.11336969574433933	TLE1;PRKCA;SOX6;PLCB2
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	1/92	0.8447821638136239	0.8780316075788832	0	0	0.5373048004626952	0.09063068197944192	CDC42
Neuronal System Homo sapiens R-HSA-112316	4/301	0.855257054087489	0.887624861083522	0	0	0.6564976362956161	0.10264551093789176	NAAA;PRKCA;GLUL;PLCB2
Synthesis of DNA Homo sapiens R-HSA-69239	1/97	0.859762797220593	0.8910041779335506	0	0	0.5091896407685882	0.07693791566905633	POLD3
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	1/98	0.862581175398875	0.8924473115099364	0	0	0.5039144252383536	0.07449166294653928	SLC2A3
G2/M Transition Homo sapiens R-HSA-69275	2/173	0.8636586885580029	0.8924473115099364	0	0	0.5709541861353551	0.08368910836868843	TPX2;RAB8A
CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	1/99	0.8653430499203298	0.8928937693099787	0	0	0.49874686716791977	0.0721333909082597	PRKCD
Mitotic G2-G2/M phases Homo sapiens R-HSA-453274	2/175	0.8679123311950956	0.8942507111880104	0	0	0.564295465768147	0.07994067470851644	TPX2;RAB8A
DNA Replication Homo sapiens R-HSA-69306	1/105	0.8807894471867311	0.9060600921440094	0	0	0.46982841719683827	0.05963845690540931	POLD3
Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	1/106	0.8831862048248058	0.9060600921440094	0	0	0.4653299916457811	0.05780293005594144	SMG1
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	1/106	0.8831862048248058	0.9060600921440094	0	0	0.4653299916457811	0.05780293005594144	SMG1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200	1/109	0.8900918838831003	0.9114273015945102	0	0	0.4523345400538383	0.05266557342550821	SDHB
Assembly of the primary cilium Homo sapiens R-HSA-5617833	2/187	0.8909745150229644	0.9114273015945102	0	0	0.527366562542442	0.06087890834796432	C2CD3;RAB8A
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	4/326	0.8938642724968383	0.9130733901006386	0	0	0.6047430830039525	0.06785298173360267	C2CD3;MRPL24;MEF2D;RAB8A
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	2/199	0.9102558343082102	0.9284869955103775	0	0	0.49493661199398004	0.046538682930515454	TLE1;SOX6
Ion channel transport Homo sapiens R-HSA-983712	2/203	0.9159404273459699	0.9329507495681093	0	0	0.48498712467811694	0.04258378625049353	ATP6V1B2;ATP11A
Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273	1/128	0.9252985084578691	0.9411381405570052	0	0	0.38428749037949206	0.029835650998074316	POLR2K
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	2/217	0.9332847531920994	0.9471421905609784	0	0	0.45307935023956997	0.03128282884697774	PLIN2;CD36
mRNA Splicing - Major Pathway Homo sapiens R-HSA-72163	1/134	0.9338792208188926	0.9471421905609784	0	0	0.36683814800158293	0.025094723828047814	POLR2K
Cardiac conduction Homo sapiens R-HSA-5576891	1/135	0.9352105149980926	0.9471421905609784	0	0	0.3640818464070624	0.02438752198018026	KAT2B
Influenza Life Cycle Homo sapiens R-HSA-168255	1/136	0.9365150692082606	0.9471421905609784	0	0	0.36136637891023854	0.023701900183654322	POLR2K
mRNA Splicing Homo sapiens R-HSA-72172	1/144	0.9460509606785297	0.9554310693538125	0	0	0.3410098673256568	0.018912012264521064	POLR2K
Influenza Infection Homo sapiens R-HSA-168254	1/147	0.9492461691653338	0.9573020065274159	0	0	0.3339513166477838	0.01739456080893921	POLR2K
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	1/182	0.9751207867524478	0.9820072329865752	0	0	0.26889045818967305	0.006774407867612677	CCNE2
Processing of Capped Intron-Containing Pre-mRNA Homo sapiens R-HSA-72203	1/193	0.980120121091612	0.9856497127479821	0	0	0.25334168755221387	0.005087137133139984	POLR2K
Generic Transcription Pathway Homo sapiens R-HSA-212436	9/812	0.9832871138152025	0.9874418480989287	0	0	0.5388138470505426	0.009081234486355564	KAT2B;TPX2;APAF1;CCNE2;FANCD2;TCEB3;PRDM1;NDRG1;POLR2K
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	2/335	0.9913612370968721	0.9941498763010825	0	0	0.29074803446662745	0.0025226152280607974	HAL;GLUL
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	1/260	0.9949424462315655	0.9963398373077333	0	0	0.187157081893924	9.489587376460219E-4	SOCS1
Gene Expression Homo sapiens R-HSA-74160	17/1631	0.9993782201245045	0.9993782201245045	0	0	0.49463085728336587	3.0764716718124685E-4	SMG1;PIWIL4;WARS;APAF1;PRKCD;DDX21;PRKCA;PRDM1;NDRG1;ACTB;KAT2B;TPX2;CCNE2;FANCD2;TCEB3;NABP1;POLR2K
